NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,Details ...,185,-0.23255129,-1.1688788,0.14091681,0.37461594,0.987,3818,"tags=32%, list=24%, signal=42%"
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,Details ...,196,-0.23158297,-1.1641924,0.13965517,0.35822868,0.989,3617,"tags=30%, list=23%, signal=38%"
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,Details ...,38,-0.31241018,-1.1614993,0.22401434,0.33887628,0.991,3350,"tags=34%, list=21%, signal=43%"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Details ...,108,-0.24963002,-1.1405628,0.21518987,0.36815757,0.997,6088,"tags=44%, list=39%, signal=71%"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,Details ...,72,-0.25861132,-1.1016332,0.30337077,0.44754922,0.999,2157,"tags=21%, list=14%, signal=24%"
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,Details ...,198,-0.20164162,-1.0109092,0.4265233,0.7057622,1,3647,"tags=27%, list=23%, signal=34%"
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,Details ...,57,-0.24003418,-0.9724231,0.4851301,0.8029628,1,3359,"tags=21%, list=21%, signal=27%"
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,Details ...,194,-0.19027954,-0.94745195,0.5946429,0.85011214,1,5466,"tags=37%, list=35%, signal=56%"
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,Details ...,186,-0.18691672,-0.9361389,0.6334587,0.8479664,1,2391,"tags=19%, list=15%, signal=23%"
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,,47,-0.23376188,-0.9138849,0.60727274,0.88327986,1,4037,"tags=32%, list=26%, signal=43%"
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,,192,-0.16848864,-0.85353243,0.8327526,1,1,3165,"tags=21%, list=20%, signal=26%"
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,,54,-0.21047767,-0.8399893,0.75842696,1,1,4458,"tags=31%, list=28%, signal=44%"
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,,194,-0.16607037,-0.8319324,0.86725664,0.9822035,1,3996,"tags=26%, list=26%, signal=35%"
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,,153,-0.15631333,-0.75253063,0.94483984,1,1,4293,"tags=29%, list=27%, signal=40%"
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,,148,-0.15175436,-0.7322745,0.980531,1,1,4620,"tags=26%, list=30%, signal=37%"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,,198,-0.13486989,-0.6777634,0.99445474,1,1,3835,"tags=23%, list=25%, signal=30%"
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,,198,-0.12956513,-0.65712893,1,0.989345,1,5748,"tags=36%, list=37%, signal=56%"
